Unnamed: 0,id_user,test_id,parallel_lang,answer_no,answer,correctness,morphemic_parse
12119,694806041,1,Slovak,35,пиках,corr,"{'ROOT': ['пик'], 'END': ['ах']}"
12120,694806041,1,Slovak,36,черными,pcorr,"{'ROOT': ['черн'], 'END': ['ыми']}"
12121,694806041,1,Slovak,37,зазубренными,pcorr,"{'PREF': ['за'], 'ROOT': ['зубр'], 'SUFF': ['енн'], 'END': ['ыми']}"
12122,694806041,1,Slovak,38,солдат,corr,{'ROOT': ['солдат']}
12123,694806041,1,Slovak,39,с горном,corr,"({'ROOT': ['с']}, {'ROOT': ['гор'], 'SUFF': ['н'], 'END': ['ом']})"
12124,694806041,1,Slovak,40,нахмурил,corr,"{'PREF': ['на'], 'ROOT': ['хмур'], 'SUFF': ['и', 'л']}"
12125,694806041,1,Slovak,41,двинулся,corr,"{'ROOT': ['дви'], 'SUFF': ['н', 'у', 'л'], 'POSTFIX': ['ся']}"
12126,694806041,1,Slovak,42,следовали,corr,"{'ROOT': ['след'], 'SUFF': ['ов', 'а', 'л'], 'END': ['и']}"
12127,724796041,1,Slovak,0,спустился,pcorr,"{'PREF': ['с'], 'ROOT': ['пуст'], 'SUFF': ['и', 'л'], 'POSTFIX': ['ся']}"
12128,724796041,1,Slovak,1,трибуне,pcorr,"{'ROOT': ['трибун'], 'END': ['е']}"
12129,724796041,1,Slovak,2,досок,pcorr,{'ROOT': ['досок']}
12130,724796041,1,Slovak,3,спиной,corr,"{'ROOT': ['спин'], 'END': ['ой']}"
12131,724796041,1,Slovak,4,знал,incorr,"{'ROOT': ['зна'], 'SUFF': ['л']}"
12132,724796041,1,Slovak,5,чудо,corr,"{'ROOT': ['чуд'], 'END': ['о']}"
12133,724796041,1,Slovak,6,выскользнул,corr,"{'PREF': ['вы'], 'ROOT': ['скольз'], 'SUFF': ['н', 'у', 'л']}"
12134,724796041,1,Slovak,7,одежду,pcorr,"{'PREF': ['о'], 'ROOT': ['дежд'], 'END': ['у']}"
12135,724796041,1,Slovak,8,допросе,corr,"{'ROOT': ['допрос'], 'END': ['е']}"
12136,724796041,1,Slovak,9,глупой,corr,"{'ROOT': ['глуп'], 'END': ['ой']}"
12137,724796041,1,Slovak,10,видел,pcorr,"{'ROOT': ['вид'], 'SUFF': ['е', 'л']}"
12138,724796041,1,Slovak,11,дверям,pcorr,"{'ROOT': ['двер'], 'END': ['ям']}"
12139,724796041,1,Slovak,12,дорогу,corr,"{'ROOT': ['дорог'], 'END': ['у']}"
12140,724796041,1,Slovak,13,их,incorr,{'ROOT': ['их']}
12141,724796041,1,Slovak,14,людей,pcorr,"{'ROOT': ['люд'], 'END': ['ей']}"
12142,724796041,1,Slovak,15,греческом,corr,"{'ROOT': ['греч'], 'SUFF': ['еск'], 'END': ['ом']}"
12143,724796041,1,Slovak,16,девушка,pcorr,"{'ROOT': ['дев'], 'SUFF': ['уш', 'к'], 'END': ['а']}"
12144,724796041,1,Slovak,17,весело,corr,"{'ROOT': ['весел'], 'END': ['о']}"
12145,724796041,1,Slovak,18,мальчишек,corr,"{'ROOT': ['мальч'], 'SUFF': ['иш', 'ек']}"
12146,724796041,1,Slovak,19,Начальник,pcorr,"{'ROOT': ['началь'], 'SUFF': ['ник']}"
12147,724796041,1,Slovak,20,флажком,pcorr,"{'ROOT': ['флаж'], 'SUFF': ['к'], 'END': ['ом']}"
12148,724796041,1,Slovak,21,остановились,corr,"{'ROOT': ['останов'], 'SUFF': ['и', 'л'], 'END': ['и'], 'POSTFIX': ['сь']}"
12149,724796041,1,Slovak,22,прискакала,pcorr,"{'PREF': ['при'], 'ROOT': ['скак'], 'SUFF': ['а', 'л'], 'END': ['а']}"
12150,724796041,1,Slovak,23,каменной,corr,"{'ROOT': ['камен'], 'SUFF': ['н'], 'END': ['ой']}"
12151,724796041,1,Slovak,24,плющ,pcorr,{'ROOT': ['плющ']}
12152,724796041,1,Slovak,25,дорогой,corr,"{'ROOT': ['дорог'], 'END': ['ой']}"
12153,724796041,1,Slovak,26,ребенок,corr,"{'ROOT': ['реб'], 'SUFF': ['ен', 'ок']}"
12154,724796041,1,Slovak,27,приехал,incorr,"{'PREF': ['при'], 'ROOT': ['ех'], 'SUFF': ['а', 'л']}"
12155,724796041,1,Slovak,28,вынул,corr,"{'PREF': ['вы'], 'SUFF': ['н', 'у', 'л']}"
12156,724796041,1,Slovak,29,резвая,pcorr,"{'ROOT': ['резв'], 'END': ['ая']}"
12157,724796041,1,Slovak,30,крикнула,incorr,"{'ROOT': ['крик'], 'SUFF': ['н', 'у', 'л'], 'END': ['а']}"
12158,724796041,1,Slovak,31,он,incorr,{'ROOT': ['он']}
12159,724796041,1,Slovak,32,бокам,pcorr,"{'ROOT': ['бок'], 'END': ['ам']}"
12160,724796041,1,Slovak,33,скакали,corr,"{'ROOT': ['скак'], 'SUFF': ['а', 'л'], 'END': ['и']}"
12161,724796041,1,Slovak,34,облаке,corr,"{'ROOT': ['облак'], 'END': ['е']}"
12162,724796041,1,Slovak,35,палок,pcorr,"{'ROOT': ['пало'], 'SUFF': ['к']}"
12163,724796041,1,Slovak,36,злобно,pcorr,"{'ROOT': ['зл'], 'SUFF': ['об', 'н'], 'END': ['о']}"
12164,724796041,1,Slovak,37,белыми,pcorr,"{'ROOT': ['бел'], 'END': ['ыми']}"
12165,724796041,1,Slovak,38,всадник,corr,"{'ROOT': ['всад'], 'SUFF': ['ник']}"
12166,724796041,1,Slovak,39,шпагой,pcorr,"{'ROOT': ['шпаг'], 'END': ['ой']}"
12167,724796041,1,Slovak,40,морща,corr,"{'ROOT': ['морщ'], 'END': ['а']}"
12168,724796041,1,Slovak,41,поскакал,pcorr,"{'PREF': ['по'], 'ROOT': ['скак'], 'SUFF': ['а', 'л']}"
12169,724796041,1,Slovak,42,следовали,corr,"{'ROOT': ['след'], 'SUFF': ['ов', 'а', 'л'], 'END': ['и']}"
12170,725637709,1,Slovak,0,развернулся,corr,"{'PREF': ['раз'], 'ROOT': ['вер'], 'SUFF': ['н', 'у', 'л'], 'POSTFIX': ['ся']}"
12171,725637709,1,Slovak,1,трибуне,pcorr,"{'ROOT': ['трибун'], 'END': ['е']}"
12172,725637709,1,Slovak,2,,incorr,{'HYPH': ['-']}
12173,725637709,1,Slovak,3,спиной,corr,"{'ROOT': ['спин'], 'END': ['ой']}"
12174,725637709,1,Slovak,4,,incorr,{'HYPH': ['-']}
12175,725637709,1,Slovak,5,зрелище,pcorr,"{'ROOT': ['зрел'], 'SUFF': ['ищ'], 'END': ['е']}"
12176,725637709,1,Slovak,6,высвободился ,corr,"{'PREF': ['вы'], 'ROOT': ['свобод'], 'SUFF': ['и', 'л'], 'POSTFIX': ['ся']}"
12177,725637709,1,Slovak,7,оковы,pcorr,"{'ROOT': ['оков'], 'END': ['ы']}"
12178,725637709,1,Slovak,8,,incorr,{'HYPH': ['-']}
12179,725637709,1,Slovak,9,тупой,pcorr,"{'ROOT': ['туп'], 'END': ['ой']}"
12180,725637709,1,Slovak,10,видел,pcorr,"{'ROOT': ['вид'], 'SUFF': ['е', 'л']}"
12181,725637709,1,Slovak,11,лестницам,corr,"{'ROOT': ['лест'], 'SUFF': ['ниц'], 'END': ['ам']}"
12182,725637709,1,Slovak,12,,incorr,{'HYPH': ['-']}
12183,725637709,1,Slovak,13,осужденных,corr,"{'PREF': ['о'], 'ROOT': ['сужд'], 'SUFF': ['енн'], 'END': ['ых']}"
12184,725637709,1,Slovak,14,глашатаев,corr,"{'ROOT': ['глаш'], 'SUFF': ['ат', 'а'], 'END': ['ев']}"
12185,725637709,1,Slovak,15,греческом,corr,"{'ROOT': ['греч'], 'SUFF': ['еск'], 'END': ['ом']}"
12186,725637709,1,Slovak,16,,incorr,{'HYPH': ['-']}
12187,725637709,1,Slovak,17,весело ,corr,"{'ROOT': ['весел'], 'END': ['о']}"
12188,725637709,1,Slovak,18,черепиц,pcorr,"{'ROOT': ['череп'], 'SUFF': ['иц']}"
12189,725637709,1,Slovak,19,Воин,corr,{'ROOT': ['воин']}
12190,725637709,1,Slovak,20,кнутом,pcorr,"{'ROOT': ['кнут'], 'END': ['ом']}"
12191,725637709,1,Slovak,21,остановились ,corr,"{'ROOT': ['останов'], 'SUFF': ['и', 'л'], 'END': ['и'], 'POSTFIX': ['сь']}"
12192,725637709,1,Slovak,22,выскочила,corr,"{'PREF': ['вы'], 'ROOT': ['скоч'], 'SUFF': ['и', 'л'], 'END': ['а']}"
12193,725637709,1,Slovak,23,каменной,corr,"{'ROOT': ['камен'], 'SUFF': ['н'], 'END': ['ой']}"
12194,725637709,1,Slovak,24,виноград,corr,"{'ROOT': ['вин', 'град'], 'LINK': ['о']}"
12195,725637709,1,Slovak,25,дорогой,corr,"{'ROOT': ['дорог'], 'END': ['ой']}"
12196,725637709,1,Slovak,26,мальчик,corr,"{'ROOT': ['мальч'], 'SUFF': ['ик']}"
12197,725637709,1,Slovak,27,,incorr,{'HYPH': ['-']}
12198,725637709,1,Slovak,28,вытащил,corr,"{'PREF': ['вы'], 'ROOT': ['тащ'], 'SUFF': ['и', 'л']}"
12199,725637709,1,Slovak,29,,incorr,{'HYPH': ['-']}
12200,725637709,1,Slovak,30,,incorr,{'HYPH': ['-']}
12201,725637709,1,Slovak,31,,incorr,{'HYPH': ['-']}
12202,725637709,1,Slovak,32,шее,corr,"{'ROOT': ['ше'], 'END': ['е']}"
12203,725637709,1,Slovak,33,,incorr,{'HYPH': ['-']}
12204,725637709,1,Slovak,34,облаке,corr,"{'ROOT': ['облак'], 'END': ['е']}"
12205,725637709,1,Slovak,35,,incorr,{'HYPH': ['-']}
12206,725637709,1,Slovak,36,,incorr,{'HYPH': ['-']}
12207,725637709,1,Slovak,37,,incorr,{'HYPH': ['-']}
12208,725637709,1,Slovak,38,,incorr,{'HYPH': ['-']}
12209,725637709,1,Slovak,39,,incorr,{'HYPH': ['-']}
12210,725637709,1,Slovak,40,морща,corr,"{'ROOT': ['морщ'], 'END': ['а']}"
12211,725637709,1,Slovak,41,,incorr,{'HYPH': ['-']}
12212,725637709,1,Slovak,42,,incorr,{'HYPH': ['-']}
12213,728356041,1,Slovak,0,Повернулся,corr,"{'PREF': ['по'], 'ROOT': ['вер'], 'SUFF': ['ну', 'л'], 'POSTFIX': ['ся']}"
12214,728356041,1,Slovak,1,Лестнице,corr,"{'ROOT': ['лест'], 'SUFF': ['ниц'], 'END': ['е']}"
12215,728356041,1,Slovak,2,Плиток,corr,"{'ROOT': ['плит'], 'SUFF': ['ок']}"
12216,728356041,1,Slovak,3,Спиной,corr,"{'ROOT': ['спин'], 'END': ['ой']}"
12217,728356041,1,Slovak,4,Финики,corr,"{'ROOT': ['финик'], 'END': ['и']}"
12218,728356041,1,Slovak,5,Чудотворца,pcorr,"{'ROOT': ['чуд', 'твор'], 'LINK': ['о'], 'SUFF': ['ц'], 'END': ['а']}"
12219,728356041,1,Slovak,6,Вырвался,corr,"{'PREF': ['вы'], 'ROOT': ['рв'], 'SUFF': ['а', 'л'], 'POSTFIX': ['ся']}"
12220,728356041,1,Slovak,7,Веревки,corr,"{'ROOT': ['верев'], 'SUFF': ['к'], 'END': ['и']}"
12221,728356041,1,Slovak,8,Допросе,corr,"{'ROOT': ['допрос'], 'END': ['е']}"
12222,728356041,1,Slovak,9,Безумной,corr,"{'PREF': ['без'], 'ROOT': ['ум'], 'SUFF': ['н'], 'END': ['ой']}"
12223,728356041,1,Slovak,10,Знал,corr,"{'ROOT': ['зна'], 'SUFF': ['л']}"
12224,728356041,1,Slovak,11,Ступеням,corr,"{'ROOT': ['ступен'], 'END': ['ям']}"
12225,728356041,1,Slovak,12,Дорогу,corr,"{'ROOT': ['дорог'], 'END': ['у']}"
12226,728356041,1,Slovak,13,Каторжников,pcorr,"{'ROOT': ['каторж'], 'SUFF': ['ник'], 'END': ['ов']}"
12227,728356041,1,Slovak,14,Призывателей,pcorr,"{'PREF': ['при'], 'ROOT': ['зыв'], 'SUFF': ['а', 'тел'], 'END': ['ей']}"
12228,728356041,1,Slovak,15,Греческом,corr,"{'ROOT': ['греч'], 'SUFF': ['еск'], 'END': ['ом']}"
12229,728356041,1,Slovak,16,Звук трубы,corr,"({'ROOT': ['звук']}, {'ROOT': ['труб'], 'END': ['ы']})"
12230,728356041,1,Slovak,17,Весело,corr,"{'ROOT': ['весел'], 'END': ['о']}"
12231,728356041,1,Slovak,18,,incorr,{'HYPH': ['-']}
12232,728356041,1,Slovak,19,,incorr,{'HYPH': ['-']}
12233,728356041,1,Slovak,20,,incorr,{'HYPH': ['-']}
12234,728356041,1,Slovak,21,,incorr,{'HYPH': ['-']}
12235,728356041,1,Slovak,22,,incorr,{'HYPH': ['-']}
12236,728356041,1,Slovak,23,,incorr,{'HYPH': ['-']}
12237,728356041,1,Slovak,24,,incorr,{'HYPH': ['-']}
12238,728356041,1,Slovak,25,,incorr,{'HYPH': ['-']}
12239,728356041,1,Slovak,26,,incorr,{'HYPH': ['-']}
12240,728356041,1,Slovak,27,,incorr,{'HYPH': ['-']}
12241,728356041,1,Slovak,28,,incorr,{'HYPH': ['-']}
12242,728356041,1,Slovak,29,,incorr,{'HYPH': ['-']}
12243,728356041,1,Slovak,30,,incorr,{'HYPH': ['-']}
12244,728356041,1,Slovak,31,,incorr,{'HYPH': ['-']}
12245,728356041,1,Slovak,32,,incorr,{'HYPH': ['-']}
12246,728356041,1,Slovak,33,,incorr,{'HYPH': ['-']}
12247,728356041,1,Slovak,34,,incorr,{'HYPH': ['-']}
12248,728356041,1,Slovak,35,,incorr,{'HYPH': ['-']}
12249,728356041,1,Slovak,36,,incorr,{'HYPH': ['-']}
12250,728356041,1,Slovak,37,,incorr,{'HYPH': ['-']}
12251,728356041,1,Slovak,38,,incorr,{'HYPH': ['-']}
12252,728356041,1,Slovak,39,,incorr,{'HYPH': ['-']}
12253,728356041,1,Slovak,40,,incorr,{'HYPH': ['-']}
12254,728356041,1,Slovak,41,,incorr,{'HYPH': ['-']}
12255,728356041,1,Slovak,42,,incorr,{'HYPH': ['-']}
12256,741687496,1,Slovak,0,развернулся,corr,"{'PREF': ['раз'], 'ROOT': ['вер'], 'SUFF': ['н', 'у', 'л'], 'POSTFIX': ['ся']}"
12257,741687496,1,Slovak,1,помосту,pcorr,"{'PREF': ['по'], 'ROOT': ['мост'], 'END': ['у']}"
12258,741687496,1,Slovak,2,досок,pcorr,{'ROOT': ['досок']}
12259,741687496,1,Slovak,3,спиной,corr,"{'ROOT': ['спин'], 'END': ['ой']}"
12260,741687496,1,Slovak,4,,incorr,{'HYPH': ['-']}
12261,741687496,1,Slovak,5,,incorr,{'HYPH': ['-']}
12262,741687496,1,Slovak,6,вырвался,corr,"{'PREF': ['вы'], 'ROOT': ['рв'], 'SUFF': ['а', 'л'], 'POSTFIX': ['ся']}"
12263,741687496,1,Slovak,7,,incorr,{'HYPH': ['-']}
12264,741687496,1,Slovak,8,кресте,pcorr,"{'ROOT': ['крест'], 'END': ['е']}"
12265,741687496,1,Slovak,9,смятенной,pcorr,"{'ROOT': ['смят'], 'SUFF': ['енн'], 'END': ['ой']}"
12266,741687496,1,Slovak,10,знал,corr,"{'ROOT': ['зна'], 'SUFF': ['л']}"
12267,741687496,1,Slovak,11,сходам,corr,"{'PREF': ['с'], 'ROOT': ['ход'], 'END': ['ам']}"
12268,741687496,1,Slovak,12,дорогу,corr,"{'ROOT': ['дорог'], 'END': ['у']}"
12269,741687496,1,Slovak,13,осужденных,corr,"{'PREF': ['о'], 'ROOT': ['сужд'], 'SUFF': ['енн', 'ы'], 'END': ['х']}"
12270,741687496,1,Slovak,14,стражников,pcorr,"{'ROOT': ['страж'], 'SUFF': ['ник'], 'END': ['ов']}"
12271,741687496,1,Slovak,15,греческом,corr,"{'ROOT': ['греч'], 'SUFF': ['еск'], 'END': ['ом']}"
12272,741687496,1,Slovak,16,голос всадницы,pcorr,"({'ROOT': ['голос']}, {'ROOT': ['всад'], 'SUFF': ['ниц'], 'END': ['ы']})"
12273,741687496,1,Slovak,17,весело,corr,"{'ROOT': ['весел'], 'END': ['о']}"
12274,741687496,1,Slovak,18,мальчишек,corr,"{'ROOT': ['мальч'], 'SUFF': ['иш', 'ек']}"
12275,741687496,1,Slovak,19,стражник,corr,"{'ROOT': ['страж'], 'SUFF': ['ник']}"
12276,741687496,1,Slovak,20,штандартом,corr,"{'ROOT': ['штандарт'], 'END': ['ом']}"
12277,741687496,1,Slovak,21,,incorr,{'HYPH': ['-']}
12278,741687496,1,Slovak,22,вылетела,corr,"{'PREF': ['вы'], 'ROOT': ['лет'], 'SUFF': ['е', 'л'], 'END': ['а']}"
12279,741687496,1,Slovak,23,каменной,corr,"{'ROOT': ['камен'], 'SUFF': ['н'], 'END': ['ой']}"
12280,741687496,1,Slovak,24,виноград,corr,"{'ROOT': ['вин', 'град'], 'LINK': ['о']}"
12281,741687496,1,Slovak,25,дорогой,corr,"{'ROOT': ['дорог'], 'END': ['ой']}"
12282,741687496,1,Slovak,26,мальчик,corr,"{'ROOT': ['мальч'], 'SUFF': ['ик']}"
12283,741687496,1,Slovak,27,командир,corr,{'ROOT': ['командир']}
12284,741687496,1,Slovak,28,вытащил,corr,"{'PREF': ['вы'], 'ROOT': ['тащ'], 'SUFF': ['и', 'л']}"
12285,741687496,1,Slovak,29,в пене,pcorr,"({'ROOT': ['в']}, {'ROOT': ['пен'], 'END': ['е']})"
12286,741687496,1,Slovak,30,заржав,pcorr,"{'PREF': ['за'], 'ROOT': ['рж'], 'SUFF': ['а', 'в']}"
12287,741687496,1,Slovak,31,командир,corr,{'ROOT': ['командир']}
12288,741687496,1,Slovak,32,шее,corr,"{'ROOT': ['ше'], 'END': ['е']}"
12289,741687496,1,Slovak,33,поскакали,corr,"{'PREF': ['по'], 'ROOT': ['скак'], 'SUFF': ['а', 'л'], 'END': ['и']}"
12290,741687496,1,Slovak,34,облаках,corr,"{'ROOT': ['облак'], 'END': ['ах']}"
12291,741687496,1,Slovak,35,пик,corr,{'ROOT': ['пик']}
12292,741687496,1,Slovak,36,весело,corr,"{'ROOT': ['весел'], 'END': ['о']}"
12293,741687496,1,Slovak,37,белыми,pcorr,"{'ROOT': ['бел'], 'END': ['ыми']}"
12294,741687496,1,Slovak,38,всадник,corr,"{'ROOT': ['всад'], 'SUFF': ['ник']}"
12295,741687496,1,Slovak,39,саблей,pcorr,"{'ROOT': ['сабл'], 'END': ['ей']}"
12296,741687496,1,Slovak,40,морща,corr,"{'ROOT': ['морщ'], 'END': ['а']}"
12297,741687496,1,Slovak,41,двинулся,corr,"{'ROOT': ['дви'], 'SUFF': ['н', 'у', 'л'], 'POSTFIX': ['ся']}"
12298,741687496,1,Slovak,42,пошли,corr,"{'PREF': ['по'], 'ROOT': ['шл'], 'END': ['и']}"
12299,767936041,1,Slovak,0,повернулся(развернулся),corr,"{'PREF': ['по', 'раз'], 'ROOT': ['вер', 'лся', 'вер'], 'SUFF': ['н', 'у', 'н', 'у', 'л'], 'END': ['с'], 'POSTFIX': ['я']}"
12300,767936041,1,Slovak,1,ступенямплит,corr,"{'ROOT': ['ступенямпли'], 'END': ['т']}"
12301,767936041,1,Slovak,2,,incorr,{'HYPH': ['-']}
12302,767936041,1,Slovak,3,спиной,corr,"{'ROOT': ['спин'], 'END': ['ой']}"
12303,767936041,1,Slovak,4,столько много,incorr,"({'ROOT': ['стольк'], 'END': ['о']}, {'ROOT': ['мног'], 'END': ['о']})"
12304,767936041,1,Slovak,5,картину,pcorr,"{'ROOT': ['картин'], 'END': ['у']}"
12305,767936041,1,Slovak,6,выскочил,pcorr,"{'PREF': ['вы'], 'ROOT': ['скоч'], 'SUFF': ['и', 'л']}"
12306,767936041,1,Slovak,7,одежду,pcorr,"{'PREF': ['о'], 'ROOT': ['дежд'], 'END': ['у']}"
12307,767936041,1,Slovak,8,виселице,pcorr,"{'ROOT': ['висел'], 'SUFF': ['иц'], 'END': ['е']}"
12308,767936041,1,Slovak,9,затуманенной,pcorr,"{'PREF': ['за'], 'ROOT': ['туман'], 'SUFF': ['енн'], 'END': ['ой']}"
12309,767936041,1,Slovak,10,видел,pcorr,"{'ROOT': ['вид'], 'SUFF': ['е', 'л']}"
12310,767936041,1,Slovak,11,ступеням (лестницам),corr,"({'ROOT': ['ступен'], 'END': ['ям']}, {'ROOT': ['лест'], 'SUFF': ['ниц'], 'END': ['ам']})"
12311,767936041,1,Slovak,12,дорогу,corr,"{'ROOT': ['дорог'], 'END': ['у']}"
12312,767936041,1,Slovak,13,отсюда,incorr,"{'PREF': ['от'], 'ROOT': ['сюд'], 'END': ['а']}"
12313,767936041,1,Slovak,14,жителей,pcorr,"{'ROOT': ['жи'], 'SUFF': ['тел'], 'END': ['ей']}"
12314,767936041,1,Slovak,15,греческом,corr,"{'ROOT': ['греч'], 'SUFF': ['еск'], 'END': ['ом']}"
12315,767936041,1,Slovak,16,голос женщины,pcorr,"({'ROOT': ['голос']}, {'ROOT': ['жен'], 'SUFF': ['щин'], 'END': ['ы']})"
12316,767936041,1,Slovak,17,весело,corr,"{'ROOT': ['весел'], 'END': ['о']}"
12317,767936041,1,Slovak,18,сорванцов,corr,"{'PREF': ['со'], 'ROOT': ['рван'], 'SUFF': ['ц'], 'END': ['ов']}"
12318,767936041,1,Slovak,19,Главарь (вожак),pcorr,"({'ROOT': ['главар'], 'END': ['ь']}, {'ROOT': ['вож'], 'SUFF': ['ак']})"
12319,767936041,1,Slovak,20,!!!!,incorr,{'HYPH': ['-']}
12320,767936041,1,Slovak,21,,incorr,{'HYPH': ['-']}
12321,767936041,1,Slovak,22,вылетела,corr,"{'PREF': ['вы'], 'ROOT': ['лет'], 'SUFF': ['е', 'л'], 'END': ['а']}"
12322,767936041,1,Slovak,23,каменной,corr,"{'ROOT': ['камен'], 'SUFF': ['н'], 'END': ['ой']}"
12323,767936041,1,Slovak,24,виноград,corr,"{'ROOT': ['вин', 'град'], 'LINK': ['о']}"
12324,767936041,1,Slovak,25,дорогой,corr,"{'ROOT': ['дорог'], 'END': ['ой']}"
12325,767936041,1,Slovak,26,мальчишка,corr,"{'ROOT': ['мальч'], 'SUFF': ['иш', 'к'], 'END': ['а']}"
12326,767936041,1,Slovak,27,вождь,incorr,"{'ROOT': ['вожд'], 'END': ['ь']}"
12327,767936041,1,Slovak,28,вытащил,corr,"{'PREF': ['вы'], 'ROOT': ['тащ'], 'SUFF': ['и', 'л']}"
12328,767936041,1,Slovak,29,молодая,pcorr,"{'ROOT': ['молод'], 'END': ['ая']}"
12329,767936041,1,Slovak,30,неожиданно,incorr,"{'PREF': ['не', 'о'], 'ROOT': ['жид'], 'SUFF': ['а', 'нн'], 'END': ['о']}"
12330,767936041,1,Slovak,31,воин,pcorr,{'ROOT': ['воин']}
12331,767936041,1,Slovak,32,гриве,corr,"{'ROOT': ['грив'], 'END': ['е']}"
12332,767936041,1,Slovak,33,скакали,corr,"{'ROOT': ['скак'], 'SUFF': ['а', 'л'], 'END': ['и']}"
12333,767936041,1,Slovak,34,облаке,corr,"{'ROOT': ['облак'], 'END': ['е']}"
12334,767936041,1,Slovak,35,пик,corr,{'ROOT': ['пик']}
12335,767936041,1,Slovak,36,весело,corr,"{'ROOT': ['весел'], 'END': ['о']}"
12336,767936041,1,Slovak,37,белыми,pcorr,"{'ROOT': ['бел'], 'END': ['ыми']}"
12337,767936041,1,Slovak,38,главарь (командир),pcorr,"({'ROOT': ['главар'], 'END': ['ь']}, {'ROOT': ['командир']})"
12338,767936041,1,Slovak,39,саблей,pcorr,"{'ROOT': ['сабл'], 'END': ['ей']}"
12339,767936041,1,Slovak,40,взволнованное,incorr,"{'PREF': ['вз'], 'ROOT': ['волн'], 'SUFF': ['ова', 'нн'], 'END': ['ое']}"
12340,767936041,1,Slovak,41,пошел,corr,"{'PREF': ['по'], 'ROOT': ['ше'], 'SUFF': ['л']}"
12341,767936041,1,Slovak,42,шли,corr,"{'ROOT': ['шл'], 'END': ['и']}"
12342,783283505,1,Slovak,0,обернулся,pcorr,"{'PREF': ['о'], 'ROOT': ['бер'], 'SUFF': ['н', 'у', 'л'], 'POSTFIX': ['ся']}"
12343,783283505,1,Slovak,1,толпе,pcorr,"{'ROOT': ['толп'], 'END': ['е']}"
12344,783283505,1,Slovak,2,досок,pcorr,{'ROOT': ['досок']}
12345,783283505,1,Slovak,3,спиной,corr,"{'ROOT': ['спин'], 'END': ['ой']}"
12346,783283505,1,Slovak,4,понимая,pcorr,"{'ROOT': ['поним'], 'SUFF': ['а', 'я']}"
